id,T
7202844,71
7202845,95
7202857,452.3
7202858,472.0(10)
7202960,222.0(10)
7202968,401
7202969,387
7202979,477(2)
7202980,485.5(15)
7202981,484
7202982,451.5(5)
7203016,88.5(3)
7203108,dehydration at 423K
7203109,dehydration at 423K
7203127,357
7203128,374
7203129,387
7203130,367
7203131,345
7203132,322
7203133,339
7203134,369
7203213,1150
7203221,458
7203222,472
7203262,335
7203263,356
7203264,316
7203265,357
7203266,399
7203296,213.1
7203297,209.9
7203298,211.4
7203394,511
7203399,94
7203400,417.6(4)
7203401,407.6(5)
7203402,543.1(4)
7203446,325(1)
7203447,310.5(5)
7203448,353(3)
7203544,221
7203545,194
7203546,202
7203547,185
7203548,173
7203549,152
7203550,188
7203555,408
7203556,483
7203566,247.3
7203677,434.9(3)
7203685,492.0(10)
7203686,463.5(5)
7203687,550.0(10)
7203786,453
7203835,526.0(2)
7203859,387.95
7203862,170.5(5)
7203907,184.0(10)
7203908,140.5(5)
7203909,138.0(10)
7203910,186
7203967,433.6(5)
7203991,435.1(10)
7203993,427.6(5)
7204009,decomposes before melting
7204037,479.70(5)
7204100,502.5(5)
7204101,434.5(5)
7204116,476.15
7204118,447.6(5)
7204120,406.1(10)
7204164,412.6(5)
7204194,394.6(5)
7204195,369.6(5)
7204224,484.5(5)
7204227,512.2(6)
7204228,490.1(6)
7204243,503
7204271,103.0(10)
7204289,453.15
7204296,374.15
7204315,139.0(10)
7204321,decomposes before melting
7204331,378
7204332,394
7204333,394
7204349,276.5(15)
7204353,255.2(13)
7204354,278.6(8)
7204359,339.5(5)
7204360,371(2)
7204361,329.5(5)
7204362,350
7204363,417.5(5)
7204364,370.5(5)
7204365,393.5(5)
7204368,453.5(15)
7204407,423(2)
7204408,372.9(17)
7204409,391.5(8)
7204410,422.8(17)
7204411,424.2(9)
7204412,367(5)
7204413,377.4(15)
7204416,488.15
7204417,503.15
7204418,433.15
7204424,452.6(5)
7204425,455.1(10)
7204426,483.6(5)
7204435,553.6(5)
7204440,410K for guest release onset temp. and 489K for host melting temp.
7204441,384K for guest release onset temp. and 489K for host melting temp.
7204442,489K for guest release onset temp. and 489K for host melting temp.
7204458,395.0(10)
7204462,168.0(10)
7204463,139.0(10)
7204464,174.0(10)
7204515,326.0(4)
7204538,454.5(5)
7204552,388(6)
7204570,245
7204602,360
7204603,344
7204647,507(2)
7204649,453.1(10)
7204662,468
7204663,428
7204664,417
7204665,428
7204678,373
7204679,337
7204680,364
7204736,161
7204737,193
7204738,164
7204739,210
7204752,411
7204770,377.6(5)
7204771,350.4(8)
7204772,348.4(3)
7204773,337.6(3)
7204774,300.4(3)
7204775,358.9(8)
7204776,358.9(8)
7204796,161.0(10)
7204797,154.0(10)
7204798,199.0(10)
7204799,164.0(10)
7204800,149.0(10)
7204809,264.5(5)
7204810,264.5(5)
7204820,370.1(10)
7204821,421.1(10)
7204832,decomposes greater than 373K
7204852,459
7204853,459
7204871,240
7204872,240
7204873,240
7204875,312
7204880,329.5(5)
7204881,290.5(5)
7204908,170.5
7204909,155.7
7204910,148.9
7204911,146.6
7204912,145.1
7204914,67.4
7204915,76.0
7204916,85.6
7204934,318.5(5)
7204935,380.0(10)
7204936,372.0(10)
7204974,375.5(5)
7204975,398.5(5)
7204976,433.5(5)
7204977,382.5(5)
7204978,413.5(5)
7204979,395.5(5)
7204980,373.5(5)
7204981,363.0(10)
7204982,357.0(10)
7204983,378.5(5)
7204988,187.5(5)
7204999,491
7205000,503
7205004,276.0(10)
7205005,279.0(10)
7205006,280.0(10)
7205007,277.0(10)
7205008,280.5
7205009,279.0(10)
7205010,287.0(10)
7205011,292
7205012,289.5(5)
7205018,378.1(10)
7205019,319.1(10)
7205020,176.0(10)
7205022,369.15
7205031,decomposes
7205032,decomposes
7205033,decomposes
7205034,"1,3-dimethylimidazolium methylsulphate"
7205282,458
7205283,477
7205284,448
7205400,242.8
7205401,242.8
7205402,242.8
7205403,242.8
7205543,359
7205901,506.84
7205903,507.49
7206207,357
7206322,340
7206348,418
7206349,453
7206371,435
7206372,415
7206373,398
7206374,421
7206375,387
7206376,380
7206377,378
7206378,323
7206379,338
7206380,400
7206381,346
7206382,401
7206383,406
7206402,491
7206419,449
7206420,473
7206421,490
7206422,513
7206423,498
7206439,210.15
7206440,210.15
7206441,210.15
7206583,C28 H24 Cl N
7206667,129.9(5)
7206693,417
7207112,137
7207113,211
7207114,201
7207115,219
7207116,227
7207173,408
7207174,400
7207175,367
7207176,425
7207177,419
7207178,461
7207179,493
7207309,363
7207310,338
7207459,426.3
7207460,464.8
7207483,200
7207484,185.5(5)
7207485,195.5(5)
7207486,177(2)
7207487,169.0(10)
7207488,163.2(13)
7207489,216.5(5)
7207490,205.5(5)
7207491,205.5(5)
7207527,488
7207528,460
7207529,430
7207530,440
7207531,380
7207532,390
7207606,137 degrees C melting onset by DSC
7207607,184 degrees C by DSC
7207608,496.15
7207609,203 degrees C melting onset by DSC
7207610,501.15
7207635,460.09
7207636,422.21
7207637,366.08
7207660,430.08
7207661,438
7207662,420.53
7207663,401.5
7207664,379.5
7207665,436.7
7207666,432.27
7207667,413.59
7207668,457
7207888,125
7207889,193
7207890,99
7207895,469
7208074,134
7208075,134
7208076,134
7208077,134
7208199,"C42 H37 Cd3 F N7 O8, B1 F4"
7208231,1273
7208326,319
7208327,347
7208328,362
7208329,410
7208330,420
7208331,325
7208504,179
7208658,298
7208659,298
7208660,298
7208661,298
7208662,158
7208663,158
7208677,408
7208678,408
7208679,408
7208838,287
7208844,255
7208994,decomposes upon heating to 78 C
7209509,ca. 410 C (decomp.)
7209818,495.8
7209820,231
7209836,396
7209840,379
7209864,168.5(5)
7209865,129
7209866,137.0(10)
7209867,149
7209868,186
7209869,223.5(5)
7209870,215.0(10)
7209871,222.5(5)
7209872,247.0(10)
7209944,401
7209945,411
7209948,386
7209949,420
7209952,414
7209954,415
7209957,397
7209958,430
7210067,460(5)
7210068,460(5)
7210069,460(5)
7210070,460(5)
7210071,460(5)
7210072,460(5)
7210073,460(5)
7210074,460(5)
7210075,460(5)
7210341,468
7210398,379
7210399,374
7210455,390
7210456,379
7210457,409
7210458,405
7210459,412
7210460,406
7210461,395
7210462,367
7210463,351
7210464,156
7210465,184
7210466,162
7210467,118
7210468,120
7210659,[Co3(C6(COO)6)(H2O)5](H2O)
7210923,511
7211010,Not
7211011,Not
7211270,353
7211797,188.15
7211798,-93 -95C
7211799,208.15
7211800,190.15
7211801,174.15
7211802,209.15
7212087,135
7212088,160
7212089,147
7212090,131
7212091,170
7212092,146
7212093,162
7212135,434.5(15)
7212328,452
7212505,265
7212506,265
7212507,231
7212565,276.2
7212566,276.7
7212567,276.2
7212657,453.5
7212658,347
7212659,402
7212660,401.5
7212661,363
7212662,381
7212663,378
7212664,353
7212665,389
7212666,339.0(10)
7212667,325.0(10)
7212737,389.7(3)
7212904,168
7212915,309.15
7212938,419.15
7212992,156.5(5)
7212993,146.0(10)
7212999,376.0(10)
7213066,99
7213067,167.5(5)
7213068,195
7213086,518.15
7213087,142.5(15)
7213089,421.15
7213108,386.0(10)
7213112,382.0(10)
7213128,100-101 C ex Methanol
7213136,221(3)
7213150,442.15
7213188,desolvates 74C; host mp 207C
7213193,505
7213212,136.0(10)
7213213,136.0(10)
7213214,138.5(15)
7213215,128.0(10)
7213227,353.6(5)
7213228,384.1(10)
7213229,374.6(5)
7213232,358.1(10)
7213233,379.0(10)
7213237,542.15
7213238,518.15
7213239,519.15
7213240,519.15
7213241,521.15
7213242,543.15
7213243,531.15
7213244,543.15
7213245,541.15
7213246,541.15
7213283,390.6(5)
7213317,402.3(7)
7213322,144
7213323,440.15
7213350,207
7213351,191
7213374,478.15
7213375,503.15
7213400,386
7213431,478.15
7213460,220
7213461,152
7213503,361
7213504,399
7213505,476
7213507,346.0(10)
7213508,330.0(10)
7213509,476.5(5)
7213510,551.5(5)
7213517,351.1(10)
7213518,156.0(10)
7213519,112
7213520,87(2)
7213521,123
7213545,548.15
7214027,385
7214028,415
7214029,415
7214030,378
7214031,380
7214032,389
7214110,403
7214111,381
7214112,383
7214113,379
7214114,381
7214115,381
7214366,458
7214367,548
7214368,518
7214369,548
7214370,458
7214371,518
7214418,192
7214420,190
7214421,224
7214422,223
7214423,250
7214424,250
7214425,268
7214426,272
7214427,284
7214574,379
7214575,376
7214617,464
7214619,465
7214895,224
7214896,237.0(10)
7214897,256.0(10)
7214947,383
7214948,383
7215292,340
7215310,524(2)
7215311,581(3)
7215312,562(4)
7215538,212
7215539,173
7215541,173
7215650,523
7215719,369(1)
7215720,369(1)
7215721,369(1)
7215722,369(1)
7215723,454(1)
7215724,454(1)
7215725,404(1)
7215726,404(1)
7215741,342
7215935,434(2)
7215936,434(2)
7215937,412(2)
7215938,522(2)
7215939,509(2)
7215940,476(2)
7215996,526(2)
7215997,526(2)
7215998,526(2)
7215999,526(2)
7216000,526(2)
7216101,171
7216102,157.5(5)
7216103,204.5(5)
7216104,165.5(5)
7216105,128
7216130,Decomposition >500 C
7216131,Decomposition >500 C
7216132,Decomposition >500 C
7216133,Decomposition >500 C
7216134,Decomposition >500 C
7216135,Decomposition >500 C
7216136,Decomposition >500 C
7216137,Decomposition >500 C
7216138,Decomposition >500 C
7216139,Decomposition >500 C
7216140,Decomposition >500 C
7216141,Decomposition >500 C
7216142,Decomposition >500 C
7216270,508
7216271,480
7216280,152
7216281,184
7216282,214
7216283,206
7216284,144
7216285,170
7216420,523
7216421,523
7216469,175.5
7216470,175.5
7216471,175.5
7216472,175.5
7216473,179.5
7216474,179.5
7216475,179.5
7216476,179.5
7216477,179.5
7216491,183
7216513,524
7216514,524
7216515,524
7216516,524
7216517,524
7216518,524
7216519,524
7216520,524
7216521,524
7216522,486
7216523,486
7216524,493
7216525,494
7216526,507
7216538,467.5
7216539,417
7216540,460
7216541,482
7216542,477
7216543,452
7216544,419
7216594,not mewasured
7216616,490.1(10)
7216781,453.15
7216875,186.5(5)
7216877,90.5(5)
7216885,mp 306.5-308 C sublimed
7216887,464.15
7216888,448.15
7216889,432.15
7216912,441.5(5)
7216913,372.0(10)
7217032,431
7217033,486
7217034,454
7217035,394
7217036,444
7217071,456
7217199,451(2)
7217200,381(2)
7217203,302(2)
7217204,306(2)
7217205,345(2)
7217206,340(2)
7217207,348(2)
7217208,311(2)
7217209,292(2)
7217216,250
7217217,250
7217278,403
7217279,423
7217292,470.15
7217318,457.6(3)
7217636,117.0(10)
7217638,153(2)
7217661,466.5(5)
7217662,466.5(5)
7217672,475.7
7217673,415.7
7217675,398
7217676,440.7
7217677,396
7217736,469.0(10)
7217770,400
7217771,400
7217772,400
7217773,400
7217774,400
7217775,400
7217776,400
7217881,413
7217882,368.1(10)
7217885,376.1(10)
7217886,194.5(5)
7218029,456
7218128,422.6(5)
7218129,425.15
7218130,423.15
7218131,429.15
7218298,523
7218299,603
7218527,119.5(5)
7218557,334
7218598,???
7218643,517.6(5)
7218644,517.6(5)
7218645,517.6(5)
7218715,432
7218717,80.6
7218739,521.5(5)
7218740,423.5(5)
7218741,473
7218744,decomposing above 510(2)
7218745,decomposing above 498(2)
7218782,109.5(5)
7218810,437.9
7218811,397.5
7218812,460
7218813,435.6
7218814,410.5
7218815,416.4
7219120,486
7219229,1893
7219230,1890
7219231,1889
7219232,1886
7219367,479.0(10)
7219368,486.0(10)
7219472,313
7219560,535
7219561,491.5(5)
7219562,481.5(5)
7219622,441
7219623,434
7219624,425
7219639,440
7219718,408.0(10)
7219719,416.5(5)
7219720,411.0(10)
7219721,466.0(10)
7219857,550
7219858,562.9
7219859,567
7219860,307.5(5)
7219879,349
7219880,384
7219881,350
7219882,368
7219883,346
7219884,361
7219929,303
7219955,244-5
7219976,471.15
7219977,402.15
7219978,404.15
7220019,290.07
7220020,290.07
7220021,290.07
7220022,290.07
7220062,340
7220063,255.0(10)
7220119,398
7220120,317
7220121,459
7220122,454
7220161,308
7220177,126.0(10)
7220190,400.0(10)
7220300,468
7220301,459
7220302,502
7220316,460.2(3)
7220330,118.5
7220418,390.5(15)
7220668,439
7220669,417
7220691,396
7220700,420.5
7220701,444
7220776,524.0(10)
7220784,349
7220838,322.0(10)
7220839,359.0(10)
7220841,372.5(5)
7220842,366.5(5)
7220843,348.0(10)
7220844,361.5(5)
7220863,419.5(5)
7220864,419.5(5)
7220865,419.5(5)
7220866,419.5(5)
7220867,419.5(5)
7220868,419.5(5)
7220869,419.5(5)
7220870,419.5(5)
7220871,419.5(5)
7220872,419.5(5)
7220873,495(3)
7220874,495(3)
7220875,495(3)
7220876,495(3)
7220877,495(3)
7220878,495(3)
7220879,495(3)
7220936,306.6
7220947,369.8
7220954,369.8
7221123,447
7221124,445
7221125,497
7221126,499
7221127,509
7221128,507
7221546,400
7221556,160
7221604,416.2
7221605,439.5
7221635,499.5(5)
7221675,153
7221676,440
7221677,450
7221678,442
7221679,457
7221710,536.0(10)
7221768,396.0(10)
7221780,447.5(5)
7221823,366
7221824,402.5(15)
7221978,366
7221979,231
7222005,456.9
7222006,283.1
7222007,428.8
7222008,420.9
7222038,498
7222040,396.0(10)
7222081,376
7222082,376
7222084,391
7222242,371
7222243,470(3)
7222244,456(3)
7222245,440(2)
7222246,442(3)
7222247,443.0(10)
7222287,513
7222288,487
7222409,368
7222454,438
7222916,388.6(5)
7223073,497(2)
7223184,359.7
7223185,406.1
7223186,377.9
7223187,333.5
7223188,356.4
7223189,346.7
7223252,384(1)
7223253,337(1)
7223254,379.0(10)
7223255,398(1)
7223419,444.5(5)
7223420,455.5(5)
7223421,514.5(5)
7223422,429.5(5)
7223423,451.5(5)
7223424,473
7223425,543
7223432,433
7223596,383
7223607,311
7223717,436(4)
7223718,601.0(10)
7223719,563
7223720,546.5(15)
7223721,403.0(10)
7223722,405.0(10)
7223723,416.5(5)
7223724,432.0(10)
7223857,188.0(10)
7223876,400
7223912,498.07
7223913,501.81
7223914,591.96
7223959,301(2)
7223960,254.15
7224036,160.4~161.9 \%C
7224114,588
7224185,137
7224198,545
7224199,545
7224200,560
7224201,471
7224202,443.0(10)
7224261,441.15
7224262,373.15
7224309,373.1(10)
7224350,135.17
7224351,157.26
7224391,414.3
7224392,326.56
7224393,401.7
7224394,390.4
7224395,388.2
7224478,347.3(4)
7224526,438.0(10)
7224543,455.6(5)
7224544,491.6(5)
7224632,416
7224681,350
7224700,468
7224704,453.6(5)
7224710,436.8
7224711,451.8
7224712,427.5
7224754,407.5
7224755,445.67
7224756,384.67
7224757,421.5
7224758,477.83
7224759,437.33
7224820,424
7224879,400
7224880,400
7224881,400
7224882,400
7224883,400
7224884,400
7224885,400
7224886,400
7224887,400
7224888,400
7224889,400
7224893,330
7224943,224
7224949,395
7224961,phase transition 353K
7224982,465.23
7224995,375.15
7224996,437.15
7224997,506.15
7224998,428.15
7224999,456.15
7225000,561.15
7225085,411
7225217,193.5(15)
7225218,193.5(15)
7225252,185
7225298,382.15
7225378,244.37
7225379,244.37
7225380,244.37
7225381,244.37
7225382,244.37
7225383,244.37
7225384,386
7225394,408.6(5)
7225471,477
7225472,487
7225473,512
7225474,529
7225475,516
7225476,521
7225477,505
7225478,508
7225511,509
7225535,401
7225587,381
7225595,388
7225596,377
7225597,395
7225598,396
7225599,388
7225600,380
7225601,403
7225602,402
7225603,434
7225604,470
7225605,419
7225606,412
7225716,416.1(10)
7225717,552.0(10)
7225718,492.0(10)
7225748,438.0(10)
7225749,450.0(10)
7225750,436.0(10)
7225751,332.0(10)
7225752,396.0(10)
7225831,383.9
7225837,1510
7225838,1500
7225885,446.0(10)
7225886,435.0(10)
7225887,404.5(15)
7225888,395.0(10)
7225889,399.5(15)
7225890,399.0(10)
7225891,457.0(10)
7226016,582
7226040,395.5(15)
7226042,425.0(10)
7226043,373.5(5)
7226047,427
7226059,273
7226061,273
7226063,442.0(10)
7226064,376.5(15)
7226099,446
7226100,388
7226109,416.2
7226110,439.5
7226156,350
7226202,403
7226237,472.5(15)
7226238,458.5(15)
7226239,458.5(15)
7226240,468(2)
7226241,514(3)
7226242,511(3)
7226243,524.5(15)
7226244,481.5(5)
7226263,345
7226275,522
7226276,582.7
7226277,567.7
7226278,499
7226279,523
7226280,571
7226398,440
7226442,442.0(10)
7226454,399(2)
7226455,470(3)
7226456,507(4)
7226457,520.0(10)
7226458,440.0(10)
7226459,498(2)
7226460,530(3)
7226478,187
7226485,524-524
7226486,531.0(10)
7226558,463
7226603,406.0(3)
7226610,514
7226611,342.0(10)
7226662,461.0(10)
7226663,Unable to measure as phase transition occurs
7226664,469.0(10)
7226688,429
7226689,427
7226726,377.5(5)
7226727,388(3)
7226745,414.25
7226746,470.65
7226804,358.5(5)
7226987,459
7227007,421
7227008,432
7227009,407
7227010,370.5(5)
7227011,469
7227028,283
7227190,399
7227191,363
7227192,419.5
7227193,463
7227343,425
7227345,431
7227346,428
7227347,412
7227367,339
7227370,447
7227372,395
7227373,528
7227374,523
7227385,494.1(10)
7227386,432.1(10)
7227453,409
7227513,388
7227514,393
7227561,293(2)
7227611,471
7227612,471
7227729,399
7227730,342.15
7227731,373.15
7227747,483
7227748,468
7227831,325
7227878,112-114?C
7227886,401.4(3)
7227887,413.6(3)
7227888,451.0(4)
7227890,370.6(5)
7227891,409.6(8)
7227892,464.6(2)
7227940,434.0(10)
7227941,414.0(10)
7227992,220
7227994,383
7227995,383
7227996,383
7227998,383
7228111,476(4)
7228112,461.5(15)
7228229,493.9(3)
7228349,430
7228390,413
7228391,413
7228392,413
7228393,413
7228394,413
7228447,344.85
7228524,494
7228525,415
7228526,473
7228527,473
7228654,314.75
7228670,330
7228839,440.15
7228840,354.15
7228841,380.15
7228842,360.15
7228843,333.15
7228844,388.15
7228891,461
7228892,456
7228893,426
7229169,548.1(10)
7229170,'274-276 deg.C'
7229171,548.1(10)
7229344,493
7229577,408
7229578,423
7229579,408
7229580,423
7229581,474.7(5)
7229595,1030
7229597,507
7229610,121
7229639,395.3
7229640,410.4
7229641,410.4
7229655,287
7229823,Ca-Isophthalate
7229831,139.7(8)
7229832,157.9(9)
7229852,368
7229853,353
7229854,358
7229855,427
7229856,403
7229857,363
7229994,484.18
7229995,457.13
7229996,503.07
7229997,507.08
7229998,463.76
7229999,461.06
7230206,416
7230208,460
7230267,54.4
7230287,394(3)
7230288,389.1(10)
7230289,374.6(15)
7230290,431(2)
7230291,360(8)
7230292,363(4)
7230293,414.6(15)
7230294,417(2)
7230299,441
7230389,465
7230390,475.15
7230468,347
7230482,452
7230490,551
7230491,551
7230492,551
7230493,551
7230494,551
7230495,551
7230496,551
7230567,434
7230568,419
7230662,135
7230704,477
7230907,375.15
7231001,467
7231002,407
7231119,544
7231120,544
7231174,506
7231273,402
7231305,473
7231306,407
7231307,449
7231308,478
7231309,363
7231325,406
7231328,406
7231329,406
7231330,406
7231331,406
7231332,406
7231333,406
7231335,406
7231336,406
7231337,406
7231338,406
7231339,406
7231340,406
7231513,432
7231514,356
7231516,432
7231517,411
7231518,451
7231608,334
7231609,326
7231738,334
7231739,445
7231740,363
7231773,469.5(15)
7231774,504.5(15)
7231904,460
7231908,114.8
7231909,114.8
7232052,431
7232086,380.5(15)
7232087,382.0(10)
7232088,374.5(15)
7232089,448
7232090,356.0(10)
7232092,384.0(10)
7232093,368
7232094,468
7232095,419
7232096,357
7232097,443
7232098,447
7232099,460
7232108,349.0(10)
7232109,374(3)
7232110,386(3)
7232111,354.5(15)
7232225,413
7232226,417
7232227,377
7232272,374
7232273,375
7232274,388
7232275,398
7232351,412
7232397,393.15
7232398,393.15
7232399,393.15
7232400,393.15
7232401,393.15
7232402,393.15
7232403,393.15
7232404,393.15
7232405,393.15
7232406,393.15
7232407,393.15
7232475,275.1
7232597,451.15
7232598,488.15
7232599,488.15
7232600,451.15
7232601,488.15
7232602,451.15
7232617,518.0(10)
7232751,236
7232752,203
7232753,184
7232754,184
7232781,385
7232844,439
7232845,443
7232846,442
7232847,425
7232848,452
7232849,472
7232850,469
7232851,427
7232852,447
7232857,364.6
7232858,362.3
7232859,341.8
7232860,344.8
7232861,501
7232872,229.7
7232873,229.7
7232939,451.15
7232940,451.15
7232941,488.15
7232942,488.15
7232943,451.15
7232944,488.15
7233002,156
7233007,447.9
7233008,396.6
7233009,435.6
7233010,380.7
7233011,389.3
7233098,402.0(10)
7233099,373.0(10)
7233396,594.0(10)
7233421,392
7233422,387
7233423,372
7233424,397
7233425,391
7233426,427
7233427,490
7233428,372
7233429,393
7233430,394
7233431,373
7233432,415
7233455,531
7233456,531
7233457,531
7233458,531
7233459,531
7233460,531
7233461,531
7233462,531
7233463,531
7233464,531
7233465,531
7233466,531
7233467,531
7233468,531
7233469,531
7233470,531
7233471,531
7233472,531
7233473,531
7233594,518.0(10)
7233731,398.0(10)
7233826,353
7233904,398.2
7233905,355.6
7233906,341.2
7233929,416.0(10)
7234030,1271
7234038,344
7234039,368.9
7234040,368.9
7234041,392.6
7234043,360.7
7234152,344.4
7234268,418.8(4)
7234269,500.1(17)
7234270,522.1(5)
7234280,355
7234281,355
7234305,403
7234319,495
7234325,356
7234326,365
7234327,365
7234509,185
7234563,523
7234564,332
7234565,247
7234594,450.0(10)
7234596,469.0(10)
7234606,349.8
7234609,353.2
7234667,415
7234668,411
7234669,422
7234670,435
7234671,425
7234679,370
7234680,353
7234681,309
7234713,622(1)
7234776,445
7234874,988
7234875,975
7234908,365
7234909,365
7234987,438.15
7235004,352
7235044,388.8(7)
7235055,479
7235056,486
7235057,530
7235058,599
7235092,444(1)
7235096,455(1)
7235101,432(1)
7235102,435(1)
7235103,425(1)
7235250,232 ?C
7235251,577.15
7235252,232 ?C
7235253,429.15
7235254,434.15
7235255,379.0(10)
7235274,426
7235275,381
7235276,562
7235277,480
7235351,519
7235352,459
7235448,390
7235449,373
7235450,364
7235537,445
7235696,363(1)
7235697,406(1)
7235698,370(1)
7235699,404(1)
7235707,543.15
7235708,531.15
7235709,543.15
7235710,468.15
7235751,453.0(10)
7235752,363.0(10)
7235753,345.5(5)
7235754,560.0(10)
7235803,331.5
7235804,387
7235904,513.15
7235920,330
7235983,427.5(5)
7236008,439.15
7236009,277.5(5)
7236017,551
7236184,492
7236185,467
7236186,506
7236210,429.0(10)
