id,can_smiles,T,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
8100615,COC(=O)[C@@H]1CCSC[C@@]2(O)c3ccccc3C(=O)N2CC(=O)N1,199.0,0.0,0.0,0.0,5.341,0.0,0.0,0.0,0.0,0.776,6.556,1.218,4.19,0.0,0.0,0.369,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284,3.467,0.0,0.0,0.0,0.0,1.225,0.332,3.5,1.197,4.182,0.0,0.0,0.295,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.81,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100636,CC1(C)O[C@@H]2[C@H]3NOC[C@H]3[C@@H](O)[C@@H]2O1,132.5,0.0,0.0,0.0,5.311,0.0,0.0,0.0,0.0,0.529,4.0,2.358,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154,5.235,0.0,0.0,0.0,0.0,1.912,0.276,4.0,1.542,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100694,COC(=O)c1cc(=O)oc2ccc3ccccc3c12,-133.0,0.0,0.0,0.0,6.325,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,2.26,0.0,0.0,0.0,0.0,1.429,0.0,0.0,1.161,3.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100720,O=[N+]([O-])c1cc2c(c([N+](=O)[O-])c1)-c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C2,262.0,0.0,0.0,0.0,6.526,0.0,0.0,0.0,0.0,0.926,3.0,1.774,2.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.868,1.76,0.0,0.0,0.0,0.0,0.319,0.95,1.489,1.946,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511,3.0,1.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100722,CCOC(=O)c1[nH]c(C)c(CC)c1C,85.0,0.0,0.0,0.0,4.329,0.0,0.0,0.0,0.0,0.56,6.0,0.858,4.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909,4.455,0.0,0.0,0.0,0.0,2.711,0.116,2.0,0.549,4.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100770,O=c1c(Br)coc2ccccc12,96.0,0.0,0.455,4.0,5.474,0.0,0.0,0.0,0.0,0.0,0.0,1.327,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,1.0,3.071,1.603,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100789,COC(=O)C1(C(=O)OC)OC(C)=C[C@@H]1[C@H]1C(C)=CCCC1(C)C.COC(=O)C1(C(=O)OC)OC(C)=C[C@H]1[C@@H]1C(C)=CCCC1(C)C,107.60000000000002,0.0,0.0,0.0,6.215,0.0,0.0,0.0,0.0,0.0,0.0,1.104,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.592,5.277,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.487,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100830,CCC1(c2ccccc2)C(C)=C(c2ccccc2)SC(c2ccccc2)=C1C,139.5,0.0,0.0,0.0,7.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005,3.86,0.0,0.0,0.0,0.0,2.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100831,CC1=C(c2ccccc2)SC(c2ccccc2)=C(C)C1(c1ccccc1)C(C)(C)C,146.5,0.0,0.0,0.0,7.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.095,3.967,0.0,0.0,0.0,0.0,2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100844,c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,141.0,0.0,0.0,0.0,5.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.067,2.825,0.0,0.0,0.0,0.0,2.207,0.0,0.0,0.0,0.0,0.725,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100850,O[C@H]1[C@H](O)[C@@H]2CON(c3ccccc3)[C@@H]2[C@H]1O,165.0,0.0,0.0,0.0,5.271,0.0,0.0,0.0,0.0,0.673,8.0,1.753,5.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483,4.333,0.0,0.0,0.0,0.0,2.0,0.391,6.0,1.234,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100854,CC1([N+](=O)[O-])COC([C@@](C)(Br)CBr)OC1,114.0,0.0,0.929,4.0,3.793,0.0,0.0,0.0,0.0,0.533,4.0,2.333,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618,4.0,3.69,5.943,0.0,0.0,0.0,0.0,1.753,0.274,4.0,0.903,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100869,CC1=NN2C3(CCC[C@@]13C)N1N=C(C)[C@@]3(C)CCCC13N1N=C(C)[C@@]3(C)CCCC213.CC1=NN2C34CCC[C@@]3(C)C(C)=NN4C34CCC[C@]3(C)C(C)=NN4C23CCC[C@@]13C,180.0,0.0,0.0,0.0,6.232,0.0,0.0,0.0,0.0,2.28,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.934,5.937,0.0,0.0,0.0,0.0,2.867,0.554,3.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100929,C#C[C@H]1CN2CC[C@H]1C[C@@H]2CO,44.0,0.0,0.0,0.0,5.923,0.0,0.0,0.0,0.0,0.788,8.0,0.35,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.095,6.202,0.0,0.0,0.0,0.0,2.145,0.532,8.0,0.376,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100968,c1ccc(-c2c[nH]cn2)cc1,144.0,0.0,0.0,0.0,5.162,0.0,0.0,0.0,0.0,0.895,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333,2.859,0.0,0.0,0.0,0.0,0.321,0.81,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101014,CC1=CO[C@@H](C)O[C@@H]1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1.CC1=CO[C@H](C)O[C@H]1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,120.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.672,3.889,1.752,3.597,0.0,0.0,0.299,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.867,3.452,0.0,0.0,0.0,0.0,1.269,0.329,2.52,1.138,2.667,0.0,0.0,0.254,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909,0.931,0.0,0.0,0.444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.492,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101015,CCC1=CO[C@@H](C(C)(C)C)O[C@@H]1NS(=O)(=O)c1ccc(C)cc1.CCC1=CO[C@H](C(C)(C)C)O[C@H]1NS(=O)(=O)c1ccc(C)cc1,88.0,0.0,0.0,0.0,4.602,0.0,0.0,0.0,0.0,0.236,5.0,1.076,4.5,0.0,0.0,0.209,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.634,5.633,0.0,0.0,0.0,0.0,1.907,0.065,2.0,0.594,4.0,0.0,0.0,0.13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101072,COC(=O)[C@@]1(C)[C@@H]2CC[C@H](O)C(C)(C)C2=CC[C@@H]1C.COC(=O)[C@@]1(C)[C@H](C)CC=C2[C@@H]1CC[C@@H](O)C2(C)C,97.5,0.0,0.0,0.0,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.938,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.687,7.587,0.0,0.0,0.0,0.0,2.796,0.0,0.0,0.624,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101082,N#CC(=NO)c1ccccc1,129.0,0.0,0.0,0.0,5.446,0.0,0.0,0.0,0.0,0.767,3.238,0.233,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208,2.211,0.0,0.0,0.0,0.0,1.253,0.486,1.619,0.139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101121,ON=C1CCCC=C1c1ccccc1,158.0,0.0,0.0,0.0,6.167,0.0,0.0,0.0,0.0,0.417,5.0,0.167,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556,3.833,0.0,0.0,0.0,0.0,1.752,0.286,4.0,0.276,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101124,NC(=S)N/N=C/c1cccc[nH+]1.[O-][Cl+3]([O-])([O-])[O-],-58.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,1.625,3.0,0.188,0.16,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.125,0.136,1.0,0.0,0.0,0.673,1.125,2.9,0.625,1.464,0.0,0.0,0.455,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.3,1.321,0.0,0.0,0.5,2.0,0.0,0.0,1.0,4.0,0.0,0.0,3.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101182,C[C@H]1O[C@@H]([C@H](NC(=O)OC(C)(C)C)[C@H]2COC(C)(C)O2)[C@@H](OS(C)(=O)=O)[C@@H]1OS(C)(=O)=O,145.0,0.0,0.0,0.0,3.714,0.0,0.0,0.0,0.0,0.319,6.0,2.658,4.14,0.0,0.0,0.233,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.026,5.549,0.0,0.0,0.0,0.0,1.859,0.11,4.0,1.422,4.088,0.0,0.0,0.244,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.616,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101196,C/C(=C/CC[C@]1(C)c2c(c3c(C)cc(O)cc3oc2=O)O[C@H]1C)CO,-69.5,0.0,0.0,0.0,6.159,0.0,0.0,0.0,0.0,0.0,0.0,1.147,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001,4.859,0.0,0.0,0.0,0.0,2.491,0.0,0.0,0.662,3.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101246,O=c1cc(-c2ccccc2O)oc2cccc(O)c12,268.5,0.0,0.0,0.0,6.392,0.0,0.0,0.0,0.0,0.0,0.0,1.448,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.257,2.189,0.0,0.0,0.0,0.0,1.556,0.0,0.0,1.308,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101253,CCO[C@@H]1ON=C(c2ccccc2)[C@H]2ON=C(c3ccccc3)[C@@H]12.CCO[C@H]1ON=C(c2ccccc2)[C@@H]2ON=C(c3ccccc3)[C@H]12,146.5,0.0,0.0,0.0,5.279,0.0,0.0,0.0,0.0,0.578,6.0,0.919,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.473,3.386,0.0,0.0,0.0,0.0,2.124,0.224,2.0,0.76,4.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101289,O=C1c2ccccc2[C@@]2(O)[C@H](c3ccccc3)c3ccccc3N12.O=C1c2ccccc2[C@]2(O)[C@@H](c3ccccc3)c3ccccc3N12,195.0,0.0,0.0,0.0,6.641,0.0,0.0,0.0,0.0,0.397,8.0,0.587,6.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823,2.629,0.0,0.0,0.0,0.0,1.609,0.173,2.0,0.305,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101333,CC1(C)O[C@H]2[C@H](O)C[C@]3(C[C@H]2O1)OC(C)(C)OC3=O,112.0,0.0,0.0,0.0,5.612,0.0,0.0,0.0,0.0,0.0,0.0,2.633,5.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.503,5.291,0.0,0.0,0.0,0.0,1.916,0.0,0.0,1.636,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101369,COC(=O)[C@@H]1CC2=C(C#N)CC=C[C@H]2[C@@]2(O)CCCC[C@@H]12.COC(=O)[C@H]1CC2=C(C#N)CC=C[C@@H]2[C@]2(O)CCCC[C@H]12,152.0,0.0,0.0,0.0,7.219,0.0,0.0,0.0,0.0,0.094,2.0,0.967,5.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737,5.911,0.0,0.0,0.0,0.0,2.761,0.036,1.0,0.789,5.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101438,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O[C@@]12C(=O)NC(=O)N(C)C1=NC(=O)N2C,195.0,0.0,0.0,0.0,5.313,0.0,0.0,0.0,0.0,1.13,4.75,0.942,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.148,6.31,0.0,0.0,0.0,0.0,2.011,0.393,3.1,0.501,3.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101499,C#C[C@H]1CN2CC[C@H]1C[C@H]2CO,67.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.81,8.0,0.186,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163,6.082,0.0,0.0,0.0,0.0,2.487,0.423,7.0,0.321,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101538,O=C(/C=C/c1ccccc1O)c1ccccc1O,161.0,0.0,0.0,0.0,5.843,0.0,0.0,0.0,0.0,0.0,0.0,0.894,4.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.705,2.965,0.0,0.0,0.0,0.0,1.677,0.0,0.0,0.784,3.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101558,CCOC(=O)C(=NO)SC,54.10000000000002,0.0,0.0,0.0,1.769,0.0,0.0,0.0,0.0,0.333,2.0,2.133,2.571,0.0,0.0,0.583,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.733,3.222,0.0,0.0,0.0,0.0,2.429,0.222,2.0,0.889,2.667,0.0,0.0,0.267,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.833,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8101563,O=C(c1ccccc1)c1cc(C(=O)c2ccccc2)cc(C(=O)c2ccccc2)c1,118.0,0.0,0.0,0.0,6.647,0.0,0.0,0.0,0.0,0.0,0.0,0.585,5.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.389,2.92,0.0,0.0,0.0,0.0,1.771,0.0,0.0,0.485,3.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101591,CN1C(=O)O[C@]2(C1=O)C(=O)N(C)C(=O)N2C,256.5,0.0,0.0,0.0,3.845,0.0,0.0,0.0,0.0,1.669,4.263,2.581,4.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.063,2.364,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.114,1.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,3.0,1.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101595,COC[C@@H]1CCCN1N(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,186.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.512,8.0,0.101,4.0,0.509,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.303,3.424,0.0,0.0,0.0,0.0,1.645,0.298,5.4,0.216,8.0,0.283,4.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
